LOINC_NUM,Component,Property,Time_Aspct,System,Scale_Typ,Method_Typ,Class,ClassType,"Long Common Name",Shortname,External_Copyright_Notice,Status,VersionFirstReleased
94308-4,"SARS coronavirus 2 N gene",PrThr,Pt,XXX,Ord,"Probe.amp.tar.CDC primer-probe set N2",MICRO,1,"SARS-CoV-2 (COVID-19) N gene [Presence] in Specimen by Nucleic acid amplification using CDC primer-probe set N2","SARS-CoV-2 N gene Spec Ql NAA N2",,ACTIVE,2.68
95411-5,"SARS coronavirus 2 Ab.neut",PrThr,Pt,Ser,Ord,pVNT,MICRO,1,"SARS-CoV-2 (COVID-19) neutralizing antibody [Presence] in Serum by pVNT","SARS-CoV-2 NAb Ser Ql pVNT",,ACTIVE,2.68
95410-7,"SARS coronavirus 2 Ab.neut",Titr,Pt,Ser,Qn,pVNT,MICRO,1,"SARS-CoV-2 (COVID-19) neutralizing antibody [Titer] in Serum by pVNT","SARS-CoV-2 NAb Titr Ser pVNT",,ACTIVE,2.68
96899-0,"SARS coronavirus 2 ORF1ab region",ThreshNum,Pt,"Oropharyngeal wash",Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) ORF1ab region [Cycle Threshold #] in Oropharyngeal wash by NAA with probe detection","SARS-CoV-2 ORF1ab Ct OPA wash Qn NAA+prb",,ACTIVE,
94644-2,"SARS coronavirus 2 ORF1ab region",ThreshNum,Pt,Respiratory,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) ORF1ab region [Cycle Threshold #] in Respiratory specimen by NAA with probe detection","SARS-CoV-2 ORF1ab Ct Resp Qn NAA+probe",,ACTIVE,2.68
94511-3,"SARS coronavirus 2 ORF1ab region",ThreshNum,Pt,XXX,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) ORF1ab region [Cycle Threshold #] in Specimen by NAA with probe detection","SARS-CoV-2 ORF1ab Ct Spec Qn NAA+probe",,ACTIVE,2.68
94559-2,"SARS coronavirus 2 ORF1ab region",PrThr,Pt,Respiratory,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) ORF1ab region [Presence] in Respiratory specimen by NAA with probe detection","SARS-CoV-2 ORF1ab Resp Ql NAA+probe",,ACTIVE,2.68
95824-9,"SARS coronavirus 2 ORF1ab region",PrThr,Pt,Saliva,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) ORF1ab region [Presence] in Saliva (oral fluid) by NAA with probe detection","SARS-CoV-2 ORF1ab Sal Ql NAA+probe",,ACTIVE,2.69
94639-2,"SARS coronavirus 2 ORF1ab region",PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) ORF1ab region [Presence] in Specimen by NAA with probe detection","SARS-CoV-2 ORF1ab Spec Ql NAA+probe",,ACTIVE,2.68
94646-7,"SARS coronavirus 2 RdRp gene",ThreshNum,Pt,Respiratory,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RdRp gene [Cycle Threshold #] in Respiratory specimen by NAA with probe detection","SARS-CoV-2 RdRp Ct Resp Qn NAA+probe",,ACTIVE,2.68
94645-9,"SARS coronavirus 2 RdRp gene",ThreshNum,Pt,XXX,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RdRp gene [Cycle Threshold #] in Specimen by NAA with probe detection","SARS-CoV-2 RdRp Ct Spec Qn NAA+probe",,ACTIVE,2.68
96120-1,"SARS coronavirus 2 RdRp gene",PrThr,Pt,Respiratory.lower,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RdRp gene [Presence] in Lower respiratory specimen by NAA with probe detection","SARS-CoV-2 RdRp Lower resp Ql NAA+probe",,ACTIVE,2.69
94534-5,"SARS coronavirus 2 RdRp gene",PrThr,Pt,Respiratory,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RdRp gene [Presence] in Respiratory specimen by NAA with probe detection","SARS-CoV-2 RdRp Resp Ql NAA+probe",,ACTIVE,2.68
96091-4,"SARS coronavirus 2 RdRp gene",PrThr,Pt,Saliva,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RdRp gene [Presence] in Saliva (oral fluid) by NAA with probe detection","SARS-CoV-2 RdRp Sal Ql NAA+probe",,ACTIVE,2.69
94314-2,"SARS coronavirus 2 RdRp gene",PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RdRp gene [Presence] in Specimen by NAA with probe detection","SARS-CoV-2 RdRp Spec Ql NAA+probe",,ACTIVE,2.68
96123-5,"SARS coronavirus 2 RdRp gene",PrThr,Pt,Respiratory.upper,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RdRp gene [Presence] in Upper respiratory specimen by NAA with probe detection","SARS-CoV-2 RdRp Upper resp Ql NAA+probe",,ACTIVE,2.69
94745-7,"SARS coronavirus 2 RNA",ThreshNum,Pt,Respiratory,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Cycle Threshold #] in Respiratory specimen by NAA with probe detection","SARS-CoV-2 RNA Ct Resp Qn NAA+probe",,ACTIVE,2.68
94746-5,"SARS coronavirus 2 RNA",ThreshNum,Pt,XXX,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Cycle Threshold #] in Specimen by NAA with probe detection","SARS-CoV-2 RNA Ct Spec Qn NAA+probe",,ACTIVE,2.68
94819-0,"SARS coronavirus 2 RNA",LnCnc,Pt,XXX,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Log #/volume] (viral load) in Specimen by NAA with probe detection","SARS-CoV-2 RNA Spec NAA+probe-Log#",,ACTIVE,2.68
94565-9,"SARS coronavirus 2 RNA",PrThr,Pt,Nph,Ord,Non-probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Nasopharynx by NAA with non-probe detection","SARS-CoV-2 RNA Nph Ql NAA+non-probe",,ACTIVE,2.68
94759-8,"SARS coronavirus 2 RNA",PrThr,Pt,Nph,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Nasopharynx by NAA with probe detection","SARS-CoV-2 RNA Nph Ql NAA+probe",,ACTIVE,2.68
95406-5,"SARS coronavirus 2 RNA",PrThr,Pt,Nose,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Nose by NAA with probe detection","SARS-CoV-2 RNA Nose Ql NAA+probe",,ACTIVE,2.68
96797-6,"SARS coronavirus 2 RNA",PrThr,Pt,"Oropharyngeal wash",Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Oropharyngeal wash by NAA with probe detection","SARS-CoV-2 RNA OPA wash Ql NAA+probe",,ACTIVE,
95608-6,"SARS coronavirus 2 RNA",PrThr,Pt,Respiratory,Ord,Non-probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory specimen by NAA with non-probe detection","SARS-CoV-2 RNA Resp Ql NAA+non-probe",,ACTIVE,2.69
94500-6,"SARS coronavirus 2 RNA",PrThr,Pt,Respiratory,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory specimen by NAA with probe detection","SARS-CoV-2 RNA Resp Ql NAA+probe",,ACTIVE,2.68
95424-8,"SARS coronavirus 2 RNA",PrThr,Pt,Respiratory,Ord,Sequencing,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory specimen by Sequencing","SARS-CoV-2 RNA Resp Ql Seq",,ACTIVE,2.69
94845-5,"SARS coronavirus 2 RNA",PrThr,Pt,Saliva,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection","SARS-CoV-2 RNA Sal Ql NAA+probe",,ACTIVE,2.68
94822-4,"SARS coronavirus 2 RNA",PrThr,Pt,Saliva,Ord,Sequencing,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by Sequencing","SARS-CoV-2 RNA Sal Ql Seq",,ACTIVE,2.68
94660-8,"SARS coronavirus 2 RNA",PrThr,Pt,Ser/Plas,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Serum or Plasma by NAA with probe detection","SARS-CoV-2 RNA SerPl Ql NAA+probe",,ACTIVE,2.68
94309-2,"SARS coronavirus 2 RNA",PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Specimen by NAA with probe detection","SARS-CoV-2 RNA Spec Ql NAA+probe",,ACTIVE,2.68
96829-7,"SARS coronavirus 2 RNA",PrThr,Pt,XXX^Donor,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) RNA [Presence] in Specimen from Donor by NAA with probe detection","SARS-CoV-2 RNA Spec Donr Ql NAA+probe",,ACTIVE,
96897-4,"SARS coronavirus 2 RNA panel",-,Pt,"Oropharyngeal wash",-,Probe.amp.tar,PANEL.MICRO,1,"SARS-CoV-2 (COVID-19) RNA panel - Oropharyngeal wash by NAA with probe detection","SARS-CoV-2 RNA Pnl OPA wash NAA+probe",,ACTIVE,
94531-1,"SARS coronavirus 2 RNA panel",-,Pt,Respiratory,-,Probe.amp.tar,PANEL.MICRO,1,"SARS-CoV-2 (COVID-19) RNA panel - Respiratory specimen by NAA with probe detection","SARS-CoV-2 RNA Pnl Resp NAA+probe",,ACTIVE,2.68
95826-4,"SARS coronavirus 2 RNA panel",-,Pt,Saliva,-,Probe.amp.tar,PANEL.MICRO,1,"SARS-CoV-2 (COVID-19) RNA panel - Saliva (oral fluid) by NAA with probe detection","SARS-CoV-2 RNA Pnl Sal NAA+probe",,ACTIVE,2.69
94306-8,"SARS coronavirus 2 RNA panel",-,Pt,XXX,-,Probe.amp.tar,PANEL.MICRO,1,"SARS-CoV-2 (COVID-19) RNA panel - Specimen by NAA with probe detection","SARS-CoV-2 RNA Pnl Spec NAA+probe",,ACTIVE,2.68
96900-6,"SARS coronavirus 2 S gene",ThreshNum,Pt,"Oropharyngeal wash",Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) S gene [Cycle Threshold #] in Oropharyngeal wash by NAA with probe detection","SARS-CoV-2 S gene Ct OPA wash Qn NAA+prb",,ACTIVE,
94642-6,"SARS coronavirus 2 S gene",ThreshNum,Pt,Respiratory,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) S gene [Cycle Threshold #] in Respiratory specimen by NAA with probe detection","SARS-CoV-2 S gene Ct Resp Qn NAA+probe",,ACTIVE,2.68
94643-4,"SARS coronavirus 2 S gene",ThreshNum,Pt,XXX,Qn,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) S gene [Cycle Threshold #] in Specimen by NAA with probe detection","SARS-CoV-2 S gene Ct Spec Qn NAA+probe",,ACTIVE,2.68
94640-0,"SARS coronavirus 2 S gene",PrThr,Pt,Respiratory,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) S gene [Presence] in Respiratory specimen by NAA with probe detection","SARS-CoV-2 S gene Resp Ql NAA+probe",,ACTIVE,2.68
95609-4,"SARS coronavirus 2 S gene",PrThr,Pt,Respiratory,Ord,Sequencing,MICRO,1,"SARS-CoV-2 (COVID-19) S gene [Presence] in Respiratory specimen by Sequencing","SARS-CoV-2 S gene Resp Ql Seq",,ACTIVE,2.69
96765-3,"SARS coronavirus 2 S gene",PrThr,Pt,Saliva,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) S gene [Presence] in Saliva (oral fluid) by NAA with probe detection","SARS-CoV-2 S gene Sal Ql NAA+probe",,ACTIVE,
94767-1,"SARS coronavirus 2 S gene",PrThr,Pt,Ser/Plas,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) S gene [Presence] in Serum or Plasma by NAA with probe detection","SARS-CoV-2 S gene SerPl Ql NAA+probe",,ACTIVE,2.68
94641-8,"SARS coronavirus 2 S gene",PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,1,"SARS-CoV-2 (COVID-19) S gene [Presence] in Specimen by NAA with probe detection","SARS-CoV-2 S gene Spec Ql NAA+probe",,ACTIVE,2.68
96752-1,"SARS coronavirus 2 S gene mutation",PrThr,Pt,XXX,Ord,Molgen,MICRO,1,"SARS-CoV-2 (COVID-19) S gene mutation [Presence] in Specimen by Molecular genetics method","SARS-CoV-2 S gene mut Spec Ql",,ACTIVE,
96751-3,"SARS coronavirus 2 S gene mutation detected",Prid,Pt,XXX,Nom,Molgen,MICRO,1,"SARS-CoV-2 (COVID-19) S gene mutation detected [Identifier] in Specimen by Molecular genetics method","SARS-CoV-2 S gene mut Spec",,ACTIVE,
96603-6,"SARS coronavirus 2 spike protein RBD Ab.neut",PrThr,Pt,Ser/Plas,Ord,IA,MICRO,1,"SARS-CoV-2 (COVID-19) S protein RBD neutralizing antibody [Presence] in Serum or Plasma by Immunoassay","SARS-CoV-2 S RBD NAb SerPl Ql IA",,ACTIVE,2.69
95970-0,"SARS coronavirus 2 specific TCRB gene rearrangements",PrThr,Pt,Bld,Ord,Sequencing,MICRO,1,"SARS-CoV-2 (COVID-19) specific TCRB gene rearrangements [Presence] in Blood by Sequencing","SARS-CoV-2 TCRB Bld Ql Seq",,ACTIVE,2.69
96741-4,"SARS coronavirus 2 variant",Type,Pt,XXX,Nom,Sequencing,MICRO,1,"SARS-CoV-2 (COVID-19) variant [Type] in Specimen by Sequencing","SARS-CoV-2 variant Spec Seq",,ACTIVE,
96755-4,"SARS coronavirus 2 variant interpretation",Imp,Pt,XXX,Nar,,MICRO,1,"SARS-CoV-2 (COVID-19) variant interpretation in Specimen Narrative","SARS-CoV-2 variant Imp Spec",,ACTIVE,
94764-8,"SARS coronavirus 2 whole genome",Seq,Pt,Isolate/Specimen,Nom,Sequencing,MICRO,1,"SARS-CoV-2 (COVID-19) whole genome [Nucleotide sequence] in Isolate or Specimen by Sequencing","SARS-CoV-2 genome Islt/Spm-Seq",,ACTIVE,2.68
94313-4,"SARS-like coronavirus N gene",ThreshNum,Pt,XXX,Qn,Probe.amp.tar,MICRO,1,"SARS-like coronavirus N gene [Cycle Threshold #] in Specimen by NAA with probe detection","SARS-like CoV N Ct Spec Qn NAA+probe",,ACTIVE,2.68
94310-0,"SARS-like coronavirus N gene",PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,1,"SARS-like coronavirus N gene [Presence] in Specimen by NAA with probe detection","SARS-like CoV N Spec Ql NAA+probe",,ACTIVE,2.68
94509-7,"SARS-related coronavirus E gene",ThreshNum,Pt,XXX,Qn,Probe.amp.tar,MICRO,1,"SARS-related coronavirus E gene [Cycle Threshold #] in Specimen by NAA with probe detection","SARS-rel CoV E gene Ct Spec Qn NAA+probe",,ACTIVE,2.68
96121-9,"SARS-related coronavirus E gene",PrThr,Pt,Respiratory.lower,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus E gene [Presence] in Lower respiratory specimen by NAA with probe detection","SARS-rel CoV E gene Low resp Ql NAA+prb",,ACTIVE,2.69
94758-0,"SARS-related coronavirus E gene",PrThr,Pt,Respiratory,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus E gene [Presence] in Respiratory specimen by NAA with probe detection","SARS-rel CoV E gene Resp Ql NAA+probe",,ACTIVE,2.68
95823-1,"SARS-related coronavirus E gene",PrThr,Pt,Saliva,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus E gene [Presence] in Saliva (oral fluid) by NAA with probe detection","SARS-rel CoV E gene Sal Ql NAA+probe",,ACTIVE,2.69
94765-5,"SARS-related coronavirus E gene",PrThr,Pt,Ser/Plas,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus E gene [Presence] in Serum or Plasma by NAA with probe detection","SARS-rel CoV E gene SerPl Ql NAA+probe",,ACTIVE,2.68
94315-9,"SARS-related coronavirus E gene",PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus E gene [Presence] in Specimen by NAA with probe detection","SARS-rel CoV E gene Spec Ql NAA+probe",,ACTIVE,2.68
96122-7,"SARS-related coronavirus E gene",PrThr,Pt,Respiratory.upper,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus E gene [Presence] in Upper respiratory specimen by NAA with probe detection","SARS-rel CoV E gene Upper resp Ql NAA+prb",,ACTIVE,2.69
94502-2,"SARS-related coronavirus RNA",PrThr,Pt,Respiratory,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus RNA [Presence] in Respiratory specimen by NAA with probe detection","SARS-rel CoV RNA Resp Ql NAA+probe",,ACTIVE,2.68
94647-5,"SARS-related coronavirus RNA",PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus RNA [Presence] in Specimen by NAA with probe detection","SARSr-CoV RNA Spec Ql NAA+probe",,ACTIVE,2.68
94532-9,"SARS-related coronavirus+MERS coronavirus RNA",PrThr,Pt,Respiratory,Ord,Probe.amp.tar,MICRO,1,"SARS-related coronavirus+MERS coronavirus RNA [Presence] in Respiratory specimen by NAA with probe detection","SARS-rel CoV+MERS RNA Resp Ql NAA+probe",,ACTIVE,2.68
